id_bdq,foco_id,lat,lon,data_pas,pais,estado,municipio,bioma
 64453147 ,869b7b51-5aba-11e8-911c-28924ad12c5c,   -5.253000 ,  -50.886000 ,2011-09-07 16:40:00,Brasil,PARÁ,SÃO FÉLIX DO XINGU,Amazônia
 64453145 ,869b7b4f-5aba-11e8-911c-28924ad12c5c,   -5.087000 ,  -50.840000 ,2011-09-07 16:40:00,Brasil,PARÁ,NOVO REPARTIMENTO,Amazônia
 64453142 ,869b7b4c-5aba-11e8-911c-28924ad12c5c,   -5.767000 ,  -53.637000 ,2011-09-07 16:40:00,Brasil,PARÁ,ALTAMIRA,Amazônia
 64453138 ,869b7b47-5aba-11e8-911c-28924ad12c5c,   -6.149000 ,  -52.317000 ,2011-09-07 16:40:00,Brasil,PARÁ,SÃO FÉLIX DO XINGU,Amazônia
 64453135 ,869b7b44-5aba-11e8-911c-28924ad12c5c,   -5.479000 ,  -49.929000 ,2011-09-07 16:40:00,Brasil,PARÁ,MARABÁ,Amazônia
 64453015 ,869b7b38-5aba-11e8-911c-28924ad12c5c,   -6.155000 ,  -52.180000 ,2011-09-07 16:40:00,Brasil,PARÁ,SÃO FÉLIX DO XINGU,Amazônia
 64453014 ,869b7b37-5aba-11e8-911c-28924ad12c5c,   -6.008000 ,  -49.091000 ,2011-09-07 16:40:00,Brasil,PARÁ,ELDORADO DO CARAJÁS,Amazônia
 64453012 ,869b7b35-5aba-11e8-911c-28924ad12c5c,   -5.477000 ,  -49.936000 ,2011-09-07 16:40:00,Brasil,PARÁ,MARABÁ,Amazônia
 64453007 ,869b7b30-5aba-11e8-911c-28924ad12c5c,   -4.603000 ,  -47.937000 ,2011-09-07 16:40:00,Brasil,PARÁ,RONDON DO PARÁ,Amazônia
 64452998 ,869b7b2e-5aba-11e8-911c-28924ad12c5c,   -5.492000 ,  -49.941000 ,2011-09-07 16:40:00,Brasil,PARÁ,MARABÁ,Amazônia
 64452995 ,869b7b2c-5aba-11e8-911c-28924ad12c5c,   -8.649000 ,  -52.471000 ,2011-09-07 16:40:00,Brasil,PARÁ,SÃO FÉLIX DO XINGU,Amazônia
 64452993 ,869b7b2a-5aba-11e8-911c-28924ad12c5c,   -7.143000 ,  -50.049000 ,2011-09-07 16:40:00,Brasil,PARÁ,XINGUARA,Amazônia
 64452991 ,869b7b29-5aba-11e8-911c-28924ad12c5c,   -5.549000 ,  -51.147000 ,2011-09-07 16:40:00,Brasil,PARÁ,SÃO FÉLIX DO XINGU,Amazônia
 64452989 ,869b7b28-5aba-11e8-911c-28924ad12c5c,   -7.211000 ,  -50.569000 ,2011-09-07 16:40:00,Brasil,PARÁ,OURILÂNDIA DO NORTE,Amazônia
 64452988 ,869b7b27-5aba-11e8-911c-28924ad12c5c,   -5.949000 ,  -52.929000 ,2011-09-07 16:40:00,Brasil,PARÁ,SÃO FÉLIX DO XINGU,Amazônia
 64452312 ,869b7ab3-5aba-11e8-911c-28924ad12c5c,   -5.922000 ,  -52.865000 ,2011-09-07 16:40:00,Brasil,PARÁ,SÃO FÉLIX DO XINGU,Amazônia
 64452254 ,869b7ab0-5aba-11e8-911c-28924ad12c5c,   -5.490000 ,  -50.012000 ,2011-09-07 16:40:00,Brasil,PARÁ,MARABÁ,Amazônia
 64452251 ,869b7aae-5aba-11e8-911c-28924ad12c5c,   -7.218000 ,  -54.979000 ,2011-09-07 16:40:00,Brasil,PARÁ,ALTAMIRA,Amazônia
 64452250 ,869b7aad-5aba-11e8-911c-28924ad12c5c,   -6.677000 ,  -55.314000 ,2011-09-07 16:40:00,Brasil,PARÁ,NOVO PROGRESSO,Amazônia
 64452249 ,869b7aac-5aba-11e8-911c-28924ad12c5c,   -8.316000 ,  -51.262000 ,2011-09-07 16:40:00,Brasil,PARÁ,CUMARU DO NORTE,Amazônia
 64452248 ,869b7aab-5aba-11e8-911c-28924ad12c5c,   -6.021000 ,  -49.114000 ,2011-09-07 16:40:00,Brasil,PARÁ,ELDORADO DO CARAJÁS,Amazônia
 64452246 ,869b7aa9-5aba-11e8-911c-28924ad12c5c,   -5.507000 ,  -49.968000 ,2011-09-07 16:40:00,Brasil,PARÁ,MARABÁ,Amazônia
 64452204 ,869b7aa5-5aba-11e8-911c-28924ad12c5c,   -5.606000 ,  -50.281000 ,2011-09-07 16:40:00,Brasil,PARÁ,MARABÁ,Amazônia
 64452202 ,869b7aa4-5aba-11e8-911c-28924ad12c5c,   -8.234000 ,  -55.335000 ,2011-09-07 16:40:00,Brasil,PARÁ,NOVO PROGRESSO,Amazônia
 64452935 ,869b7b1b-5aba-11e8-911c-28924ad12c5c,   -6.099000 ,  -52.456000 ,2011-09-07 16:40:00,Brasil,PARÁ,SÃO FÉLIX DO XINGU,Amazônia
 64452934 ,869b7b1a-5aba-11e8-911c-28924ad12c5c,   -6.655000 ,  -52.579000 ,2011-09-07 16:40:00,Brasil,PARÁ,SÃO FÉLIX DO XINGU,Amazônia
 64452933 ,869b7b19-5aba-11e8-911c-28924ad12c5c,   -6.105000 ,  -49.332000 ,2011-09-07 16:40:00,Brasil,PARÁ,ELDORADO DO CARAJÁS,Amazônia
 64452930 ,869b7b16-5aba-11e8-911c-28924ad12c5c,   -4.894000 ,  -49.861000 ,2011-09-07 16:40:00,Brasil,PARÁ,ITUPIRANGA,Amazônia
 64452927 ,869b7b14-5aba-11e8-911c-28924ad12c5c,   -6.298000 ,  -50.911000 ,2011-09-07 16:40:00,Brasil,PARÁ,PARAUAPEBAS,Amazônia
 64452923 ,869b7b11-5aba-11e8-911c-28924ad12c5c,   -6.474000 ,  -55.433000 ,2011-09-07 16:40:00,Brasil,PARÁ,NOVO PROGRESSO,Amazônia
 64452921 ,869b7b0f-5aba-11e8-911c-28924ad12c5c,   -6.371000 ,  -52.825000 ,2011-09-07 16:40:00,Brasil,PARÁ,SÃO FÉLIX DO XINGU,Amazônia
 64452877 ,869b7b0d-5aba-11e8-911c-28924ad12c5c,   -5.921000 ,  -49.895000 ,2011-09-07 16:40:00,Brasil,PARÁ,PARAUAPEBAS,Amazônia
 64452868 ,869b7b07-5aba-11e8-911c-28924ad12c5c,   -6.060000 ,  -52.334000 ,2011-09-07 16:40:00,Brasil,PARÁ,SÃO FÉLIX DO XINGU,Amazônia
 64452863 ,869b7b03-5aba-11e8-911c-28924ad12c5c,   -6.063000 ,  -52.355000 ,2011-09-07 16:40:00,Brasil,PARÁ,SÃO FÉLIX DO XINGU,Amazônia
 64452861 ,869b7b02-5aba-11e8-911c-28924ad12c5c,   -4.776000 ,  -48.511000 ,2011-09-07 16:40:00,Brasil,PARÁ,RONDON DO PARÁ,Amazônia
 64452857 ,869b7b00-5aba-11e8-911c-28924ad12c5c,   -6.486000 ,  -55.393000 ,2011-09-07 16:40:00,Brasil,PARÁ,ITAITUBA,Amazônia
 64452817 ,869b7afc-5aba-11e8-911c-28924ad12c5c,   -8.726000 ,  -51.844000 ,2011-09-07 16:40:00,Brasil,PARÁ,SÃO FÉLIX DO XINGU,Amazônia
 64452816 ,869b7afb-5aba-11e8-911c-28924ad12c5c,   -5.617000 ,  -50.279000 ,2011-09-07 16:40:00,Brasil,PARÁ,MARABÁ,Amazônia
 64452815 ,869b7afa-5aba-11e8-911c-28924ad12c5c,   -6.663000 ,  -52.595000 ,2011-09-07 16:40:00,Brasil,PARÁ,SÃO FÉLIX DO XINGU,Amazônia
 64452814 ,869b7af9-5aba-11e8-911c-28924ad12c5c,   -6.348000 ,  -53.337000 ,2011-09-07 16:40:00,Brasil,PARÁ,ALTAMIRA,Amazônia
 64452811 ,869b7af7-5aba-11e8-911c-28924ad12c5c,   -7.134000 ,  -50.065000 ,2011-09-07 16:40:00,Brasil,PARÁ,XINGUARA,Amazônia
 64452779 ,869b7af5-5aba-11e8-911c-28924ad12c5c,   -6.837000 ,  -50.595000 ,2011-09-07 16:40:00,Brasil,PARÁ,ÁGUA AZUL DO NORTE,Amazônia
 64452753 ,869b7af4-5aba-11e8-911c-28924ad12c5c,   -5.923000 ,  -49.909000 ,2011-09-07 16:40:00,Brasil,PARÁ,PARAUAPEBAS,Amazônia
 64452737 ,869b7af1-5aba-11e8-911c-28924ad12c5c,   -6.626000 ,  -48.913000 ,2011-09-07 16:40:00,Brasil,PARÁ,PIÇARRA,Amazônia
 64452691 ,869b7aed-5aba-11e8-911c-28924ad12c5c,   -5.997000 ,  -49.093000 ,2011-09-07 16:40:00,Brasil,PARÁ,ELDORADO DO CARAJÁS,Amazônia
 64452661 ,869b7ae9-5aba-11e8-911c-28924ad12c5c,   -7.681000 ,  -49.964000 ,2011-09-07 16:40:00,Brasil,PARÁ,PAU D'ARCO,Amazônia
 64452654 ,869b7ae6-5aba-11e8-911c-28924ad12c5c,   -5.243000 ,  -50.878000 ,2011-09-07 16:40:00,Brasil,PARÁ,SÃO FÉLIX DO XINGU,Amazônia
 64452652 ,869b7ae4-5aba-11e8-911c-28924ad12c5c,   -6.004000 ,  -49.110000 ,2011-09-07 16:40:00,Brasil,PARÁ,ELDORADO DO CARAJÁS,Amazônia
 64452575 ,869b7ae0-5aba-11e8-911c-28924ad12c5c,   -4.894000 ,  -49.943000 ,2011-09-07 16:40:00,Brasil,PARÁ,ITUPIRANGA,Amazônia
 64452571 ,869b7adc-5aba-11e8-911c-28924ad12c5c,   -5.607000 ,  -50.285000 ,2011-09-07 16:40:00,Brasil,PARÁ,MARABÁ,Amazônia
 64452570 ,869b7adb-5aba-11e8-911c-28924ad12c5c,   -7.343000 ,  -55.592000 ,2011-09-07 16:40:00,Brasil,PARÁ,NOVO PROGRESSO,Amazônia
 64452568 ,869b7ada-5aba-11e8-911c-28924ad12c5c,   -5.537000 ,  -51.149000 ,2011-09-07 16:40:00,Brasil,PARÁ,SÃO FÉLIX DO XINGU,Amazônia
 64452566 ,869b7ad9-5aba-11e8-911c-28924ad12c5c,   -5.931000 ,  -52.936000 ,2011-09-07 16:40:00,Brasil,PARÁ,SÃO FÉLIX DO XINGU,Amazônia
 64452565 ,869b7ad8-5aba-11e8-911c-28924ad12c5c,   -6.002000 ,  -49.098000 ,2011-09-07 16:40:00,Brasil,PARÁ,ELDORADO DO CARAJÁS,Amazônia
 64452560 ,869b7ad4-5aba-11e8-911c-28924ad12c5c,   -6.472000 ,  -55.391000 ,2011-09-07 16:40:00,Brasil,PARÁ,ITAITUBA,Amazônia
 64452558 ,869b7ad3-5aba-11e8-911c-28924ad12c5c,   -6.028000 ,  -49.089000 ,2011-09-07 16:40:00,Brasil,PARÁ,ELDORADO DO CARAJÁS,Amazônia
 64452557 ,869b7ad2-5aba-11e8-911c-28924ad12c5c,   -5.239000 ,  -50.872000 ,2011-09-07 16:40:00,Brasil,PARÁ,SÃO FÉLIX DO XINGU,Amazônia
 64452556 ,869b7ad1-5aba-11e8-911c-28924ad12c5c,   -8.318000 ,  -51.277000 ,2011-09-07 16:40:00,Brasil,PARÁ,CUMARU DO NORTE,Amazônia
 64452555 ,869b7ad0-5aba-11e8-911c-28924ad12c5c,   -5.922000 ,  -49.914000 ,2011-09-07 16:40:00,Brasil,PARÁ,PARAUAPEBAS,Amazônia
 64452529 ,869b7ace-5aba-11e8-911c-28924ad12c5c,   -6.158000 ,  -52.186000 ,2011-09-07 16:40:00,Brasil,PARÁ,SÃO FÉLIX DO XINGU,Amazônia
 64452480 ,869b7ac9-5aba-11e8-911c-28924ad12c5c,   -5.490000 ,  -49.928000 ,2011-09-07 16:40:00,Brasil,PARÁ,MARABÁ,Amazônia
 64452476 ,869b7ac7-5aba-11e8-911c-28924ad12c5c,   -5.480000 ,  -51.127000 ,2011-09-07 16:40:00,Brasil,PARÁ,SÃO FÉLIX DO XINGU,Amazônia
 64452472 ,869b7ac5-5aba-11e8-911c-28924ad12c5c,   -5.487000 ,  -50.005000 ,2011-09-07 16:40:00,Brasil,PARÁ,MARABÁ,Amazônia
 64452467 ,869b7ac1-5aba-11e8-911c-28924ad12c5c,   -6.089000 ,  -52.440000 ,2011-09-07 16:40:00,Brasil,PARÁ,SÃO FÉLIX DO XINGU,Amazônia
 64452466 ,869b7ac0-5aba-11e8-911c-28924ad12c5c,   -7.144000 ,  -50.057000 ,2011-09-07 16:40:00,Brasil,PARÁ,XINGUARA,Amazônia
 64452464 ,869b7abe-5aba-11e8-911c-28924ad12c5c,   -6.827000 ,  -50.587000 ,2011-09-07 16:40:00,Brasil,PARÁ,ÁGUA AZUL DO NORTE,Amazônia
 64452459 ,869b7abb-5aba-11e8-911c-28924ad12c5c,   -5.090000 ,  -50.856000 ,2011-09-07 16:40:00,Brasil,PARÁ,NOVO REPARTIMENTO,Amazônia
 64452371 ,869b7ab9-5aba-11e8-911c-28924ad12c5c,   -6.471000 ,  -50.152000 ,2011-09-07 16:40:00,Brasil,PARÁ,CANAÃ DOS CARAJÁS,Amazônia
 64453118 ,869b7b42-5aba-11e8-911c-28924ad12c5c,   -5.920000 ,  -49.901000 ,2011-09-07 16:40:00,Brasil,PARÁ,PARAUAPEBAS,Amazônia
 64453114 ,869b7b3f-5aba-11e8-911c-28924ad12c5c,   -6.058000 ,  -52.351000 ,2011-09-07 16:40:00,Brasil,PARÁ,SÃO FÉLIX DO XINGU,Amazônia
 64453111 ,869b7b3e-5aba-11e8-911c-28924ad12c5c,   -5.241000 ,  -50.862000 ,2011-09-07 16:40:00,Brasil,PARÁ,SÃO FÉLIX DO XINGU,Amazônia
 64453448 ,837d2b16-5aba-11e8-911c-28924ad12c5c,   -1.481000 ,  -54.275000 ,2011-09-07 16:42:00,Brasil,PARÁ,MONTE ALEGRE,Amazônia
 64453447 ,837d2b15-5aba-11e8-911c-28924ad12c5c,   -1.480000 ,  -54.243000 ,2011-09-07 16:42:00,Brasil,PARÁ,MONTE ALEGRE,Amazônia
 64453446 ,837d2b14-5aba-11e8-911c-28924ad12c5c,   -1.463000 ,  -54.251000 ,2011-09-07 16:42:00,Brasil,PARÁ,MONTE ALEGRE,Amazônia
 64453445 ,837d2b13-5aba-11e8-911c-28924ad12c5c,   -1.742000 ,  -55.384000 ,2011-09-07 16:42:00,Brasil,PARÁ,ÓBIDOS,Amazônia
 64453442 ,837d2b10-5aba-11e8-911c-28924ad12c5c,   -1.483000 ,  -54.269000 ,2011-09-07 16:42:00,Brasil,PARÁ,MONTE ALEGRE,Amazônia
 64453440 ,837d2b0e-5aba-11e8-911c-28924ad12c5c,   -1.734000 ,  -55.390000 ,2011-09-07 16:42:00,Brasil,PARÁ,ÓBIDOS,Amazônia
 64453439 ,837d2b0d-5aba-11e8-911c-28924ad12c5c,   -1.477000 ,  -54.250000 ,2011-09-07 16:42:00,Brasil,PARÁ,MONTE ALEGRE,Amazônia
 64453437 ,837d2b0b-5aba-11e8-911c-28924ad12c5c,   -2.016000 ,  -50.748000 ,2011-09-07 16:41:00,Brasil,PARÁ,PORTEL,Amazônia
 64453436 ,837d2b0a-5aba-11e8-911c-28924ad12c5c,   -1.104000 ,  -46.365000 ,2011-09-07 16:41:00,Brasil,PARÁ,AUGUSTO CORRÊA,Amazônia
 64453435 ,837d2b09-5aba-11e8-911c-28924ad12c5c,   -1.668000 ,  -48.119000 ,2011-09-07 16:41:00,Brasil,PARÁ,BUJARU,Amazônia
 64453434 ,837d2b08-5aba-11e8-911c-28924ad12c5c,   -3.326000 ,  -49.880000 ,2011-09-07 16:41:00,Brasil,PARÁ,BAIÃO,Amazônia
 64453432 ,837d2b06-5aba-11e8-911c-28924ad12c5c,   -1.773000 ,  -48.009000 ,2011-09-07 16:41:00,Brasil,PARÁ,CONCÓRDIA DO PARÁ,Amazônia
 64453431 ,837d2b05-5aba-11e8-911c-28924ad12c5c,   -1.667000 ,  -48.762000 ,2011-09-07 16:41:00,Brasil,PARÁ,ABAETETUBA,Amazônia
 64453430 ,837d2b04-5aba-11e8-911c-28924ad12c5c,   -4.021000 ,  -54.190000 ,2011-09-07 16:41:00,Brasil,PARÁ,PLACAS,Amazônia
 64453429 ,837d2b03-5aba-11e8-911c-28924ad12c5c,   -1.161000 ,  -46.623000 ,2011-09-07 16:41:00,Brasil,PARÁ,AUGUSTO CORRÊA,Amazônia
 64453428 ,837d2b02-5aba-11e8-911c-28924ad12c5c,   -3.389000 ,  -47.865000 ,2011-09-07 16:41:00,Brasil,PARÁ,PARAGOMINAS,Amazônia
 64453427 ,837d2b01-5aba-11e8-911c-28924ad12c5c,   -3.663000 ,  -50.479000 ,2011-09-07 16:41:00,Brasil,PARÁ,PACAJÁ,Amazônia
 64453426 ,837d2b00-5aba-11e8-911c-28924ad12c5c,   -2.322000 ,  -47.992000 ,2011-09-07 16:41:00,Brasil,PARÁ,AURORA DO PARÁ,Amazônia
 64453425 ,837d2aff-5aba-11e8-911c-28924ad12c5c,   -2.068000 ,  -48.215000 ,2011-09-07 16:41:00,Brasil,PARÁ,ACARÁ,Amazônia
 64453423 ,837d2afe-5aba-11e8-911c-28924ad12c5c,   -1.103000 ,  -46.674000 ,2011-09-07 16:41:00,Brasil,PARÁ,BRAGANÇA,Amazônia
 64453422 ,837d2afd-5aba-11e8-911c-28924ad12c5c,   -3.393000 ,  -47.825000 ,2011-09-07 16:41:00,Brasil,PARÁ,PARAGOMINAS,Amazônia
 64453421 ,837d2afc-5aba-11e8-911c-28924ad12c5c,   -2.342000 ,  -49.273000 ,2011-09-07 16:41:00,Brasil,PARÁ,IGARAPÉ-MIRI,Amazônia
 64453420 ,837d2afb-5aba-11e8-911c-28924ad12c5c,   -4.137000 ,  -49.855000 ,2011-09-07 16:41:00,Brasil,PARÁ,NOVO REPARTIMENTO,Amazônia
 64453419 ,837d2afa-5aba-11e8-911c-28924ad12c5c,   -4.259000 ,  -54.907000 ,2011-09-07 16:41:00,Brasil,PARÁ,RURÓPOLIS,Amazônia
 64453418 ,837d2af9-5aba-11e8-911c-28924ad12c5c,   -2.332000 ,  -47.991000 ,2011-09-07 16:41:00,Brasil,PARÁ,AURORA DO PARÁ,Amazônia
 64453417 ,837d2af8-5aba-11e8-911c-28924ad12c5c,   -2.163000 ,  -46.430000 ,2011-09-07 16:41:00,Brasil,PARÁ,CACHOEIRA DO PIRIÁ,Amazônia
 64453416 ,837d2af7-5aba-11e8-911c-28924ad12c5c,   -4.480000 ,  -48.441000 ,2011-09-07 16:41:00,Brasil,PARÁ,RONDON DO PARÁ,Amazônia
 64453415 ,837d2af6-5aba-11e8-911c-28924ad12c5c,   -1.666000 ,  -48.109000 ,2011-09-07 16:41:00,Brasil,PARÁ,BUJARU,Amazônia
 64453414 ,837d2af5-5aba-11e8-911c-28924ad12c5c,   -1.537000 ,  -50.216000 ,2011-09-07 16:41:00,Brasil,PARÁ,CURRALINHO,Amazônia
 64453413 ,837d2af4-5aba-11e8-911c-28924ad12c5c,   -2.084000 ,  -56.428000 ,2011-09-07 16:41:00,Brasil,PARÁ,TERRA SANTA,Amazônia
 64453412 ,837d2af3-5aba-11e8-911c-28924ad12c5c,   -1.984000 ,  -48.065000 ,2011-09-07 16:41:00,Brasil,PARÁ,ACARÁ,Amazônia
 64453410 ,837d2af1-5aba-11e8-911c-28924ad12c5c,   -4.096000 ,  -50.871000 ,2011-09-07 16:41:00,Brasil,PARÁ,PACAJÁ,Amazônia
 64453408 ,837d2aef-5aba-11e8-911c-28924ad12c5c,   -1.102000 ,  -48.869000 ,2011-09-07 16:41:00,Brasil,PARÁ,CACHOEIRA DO ARARI,Amazônia
 64453405 ,837d2aec-5aba-11e8-911c-28924ad12c5c,   -2.082000 ,  -56.433000 ,2011-09-07 16:41:00,Brasil,PARÁ,TERRA SANTA,Amazônia
 64453404 ,837d2aeb-5aba-11e8-911c-28924ad12c5c,   -1.889000 ,  -48.313000 ,2011-09-07 16:41:00,Brasil,PARÁ,ACARÁ,Amazônia
 64453402 ,837d2ae9-5aba-11e8-911c-28924ad12c5c,   -2.485000 ,  -48.836000 ,2011-09-07 16:41:00,Brasil,PARÁ,ACARÁ,Amazônia
 64453401 ,837d2ae8-5aba-11e8-911c-28924ad12c5c,   -1.774000 ,  -48.019000 ,2011-09-07 16:41:00,Brasil,PARÁ,CONCÓRDIA DO PARÁ,Amazônia
 64453400 ,837d2ae7-5aba-11e8-911c-28924ad12c5c,   -2.015000 ,  -50.753000 ,2011-09-07 16:41:00,Brasil,PARÁ,PORTEL,Amazônia
 64453399 ,837d2ae6-5aba-11e8-911c-28924ad12c5c,   -1.330000 ,  -49.349000 ,2011-09-07 16:41:00,Brasil,PARÁ,MUANÁ,Amazônia
 64453398 ,837d2ae5-5aba-11e8-911c-28924ad12c5c,   -3.000000 ,  -49.165000 ,2011-09-07 16:41:00,Brasil,PARÁ,MOJU,Amazônia
 64453397 ,837d2ae4-5aba-11e8-911c-28924ad12c5c,   -1.593000 ,  -47.724000 ,2011-09-07 16:41:00,Brasil,PARÁ,SÃO MIGUEL DO GUAMÁ,Amazônia
 64453396 ,837d2ae3-5aba-11e8-911c-28924ad12c5c,   -4.332000 ,  -54.820000 ,2011-09-07 16:41:00,Brasil,PARÁ,PLACAS,Amazônia
 64453395 ,837d2ae2-5aba-11e8-911c-28924ad12c5c,   -4.268000 ,  -48.102000 ,2011-09-07 16:41:00,Brasil,PARÁ,DOM ELISEU,Amazônia
 64453394 ,837d2ae1-5aba-11e8-911c-28924ad12c5c,   -4.479000 ,  -48.430000 ,2011-09-07 16:41:00,Brasil,PARÁ,RONDON DO PARÁ,Amazônia
 64453392 ,837d2adf-5aba-11e8-911c-28924ad12c5c,   -1.347000 ,  -50.397000 ,2011-09-07 16:41:00,Brasil,PARÁ,BREVES,Amazônia
 64453389 ,837d2add-5aba-11e8-911c-28924ad12c5c,   -3.503000 ,  -50.484000 ,2011-09-07 16:41:00,Brasil,PARÁ,PACAJÁ,Amazônia
 64453388 ,837d2adc-5aba-11e8-911c-28924ad12c5c,   -3.452000 ,  -49.187000 ,2011-09-07 16:41:00,Brasil,PARÁ,BREU BRANCO,Amazônia
 64453387 ,837d2adb-5aba-11e8-911c-28924ad12c5c,   -3.486000 ,  -50.444000 ,2011-09-07 16:41:00,Brasil,PARÁ,PACAJÁ,Amazônia
 64453386 ,837d2ada-5aba-11e8-911c-28924ad12c5c,   -1.152000 ,  -46.560000 ,2011-09-07 16:41:00,Brasil,PARÁ,AUGUSTO CORRÊA,Amazônia
 64453384 ,837d2ad8-5aba-11e8-911c-28924ad12c5c,   -1.316000 ,  -49.017000 ,2011-09-07 16:41:00,Brasil,PARÁ,PONTA DE PEDRAS,Amazônia
 64453383 ,837d2ad7-5aba-11e8-911c-28924ad12c5c,   -1.345000 ,  -50.384000 ,2011-09-07 16:41:00,Brasil,PARÁ,BREVES,Amazônia
 64453382 ,837d2ad6-5aba-11e8-911c-28924ad12c5c,    -.930000 ,  -47.458000 ,2011-09-07 16:41:00,Brasil,PARÁ,MARACANÃ,Amazônia
 64453381 ,837d2ad5-5aba-11e8-911c-28924ad12c5c,   -2.868000 ,  -49.535000 ,2011-09-07 16:41:00,Brasil,PARÁ,BAIÃO,Amazônia
 64453380 ,837d2ad4-5aba-11e8-911c-28924ad12c5c,   -1.610000 ,  -50.492000 ,2011-09-07 16:41:00,Brasil,PARÁ,BREVES,Amazônia
 64453379 ,837d2ad3-5aba-11e8-911c-28924ad12c5c,   -4.644000 ,  -49.542000 ,2011-09-07 16:41:00,Brasil,PARÁ,NOVO REPARTIMENTO,Amazônia
 64453378 ,837d2ad2-5aba-11e8-911c-28924ad12c5c,   -3.388000 ,  -47.856000 ,2011-09-07 16:41:00,Brasil,PARÁ,PARAGOMINAS,Amazônia
 64453377 ,837d2ad1-5aba-11e8-911c-28924ad12c5c,   -4.187000 ,  -56.335000 ,2011-09-07 16:41:00,Brasil,PARÁ,ITAITUBA,Amazônia
 64453376 ,837d2ad0-5aba-11e8-911c-28924ad12c5c,   -1.933000 ,  -48.287000 ,2011-09-07 16:41:00,Brasil,PARÁ,ACARÁ,Amazônia
 64453375 ,837d2acf-5aba-11e8-911c-28924ad12c5c,   -1.198000 ,  -47.598000 ,2011-09-07 16:41:00,Brasil,PARÁ,IGARAPÉ-AÇU,Amazônia
 64453374 ,837d2ace-5aba-11e8-911c-28924ad12c5c,    -.929000 ,  -47.449000 ,2011-09-07 16:41:00,Brasil,PARÁ,MARACANÃ,Amazônia
 64453372 ,837d2acc-5aba-11e8-911c-28924ad12c5c,   -2.260000 ,  -49.785000 ,2011-09-07 16:41:00,Brasil,PARÁ,OEIRAS DO PARÁ,Amazônia
 64453371 ,837d2acb-5aba-11e8-911c-28924ad12c5c,   -1.915000 ,  -48.114000 ,2011-09-07 16:41:00,Brasil,PARÁ,ACARÁ,Amazônia
 64453370 ,837d2aca-5aba-11e8-911c-28924ad12c5c,   -3.301000 ,  -49.127000 ,2011-09-07 16:41:00,Brasil,PARÁ,MOJU,Amazônia
 64453366 ,837d2ac7-5aba-11e8-911c-28924ad12c5c,   -3.999000 ,  -47.943000 ,2011-09-07 16:41:00,Brasil,PARÁ,DOM ELISEU,Amazônia
 64453365 ,837d2ac6-5aba-11e8-911c-28924ad12c5c,   -3.501000 ,  -50.470000 ,2011-09-07 16:41:00,Brasil,PARÁ,PACAJÁ,Amazônia
 64453364 ,837d2ac5-5aba-11e8-911c-28924ad12c5c,   -3.453000 ,  -49.198000 ,2011-09-07 16:41:00,Brasil,PARÁ,BREU BRANCO,Amazônia
 64453363 ,837d2ac4-5aba-11e8-911c-28924ad12c5c,   -4.085000 ,  -48.825000 ,2011-09-07 16:41:00,Brasil,PARÁ,GOIANÉSIA DO PARÁ,Amazônia
 64453358 ,837d2abf-5aba-11e8-911c-28924ad12c5c,   -1.475000 ,  -47.926000 ,2011-09-07 16:41:00,Brasil,PARÁ,INHANGAPI,Amazônia
 64453357 ,837d2abe-5aba-11e8-911c-28924ad12c5c,   -1.196000 ,  -47.589000 ,2011-09-07 16:41:00,Brasil,PARÁ,IGARAPÉ-AÇU,Amazônia
 64453354 ,837d2abb-5aba-11e8-911c-28924ad12c5c,   -2.340000 ,  -49.262000 ,2011-09-07 16:41:00,Brasil,PARÁ,IGARAPÉ-MIRI,Amazônia
 64453353 ,837d2aba-5aba-11e8-911c-28924ad12c5c,   -2.075000 ,  -48.838000 ,2011-09-07 16:41:00,Brasil,PARÁ,MOJU,Amazônia
 64453352 ,837d2ab9-5aba-11e8-911c-28924ad12c5c,   -1.602000 ,  -50.488000 ,2011-09-07 16:41:00,Brasil,PARÁ,BREVES,Amazônia
 64453351 ,837d2ab8-5aba-11e8-911c-28924ad12c5c,   -1.162000 ,  -46.632000 ,2011-09-07 16:41:00,Brasil,PARÁ,BRAGANÇA,Amazônia
 64453350 ,837d2ab7-5aba-11e8-911c-28924ad12c5c,   -2.939000 ,  -47.223000 ,2011-09-07 16:41:00,Brasil,PARÁ,PARAGOMINAS,Amazônia
 64453349 ,837d2ab6-5aba-11e8-911c-28924ad12c5c,   -4.346000 ,  -56.296000 ,2011-09-07 16:41:00,Brasil,PARÁ,ITAITUBA,Amazônia
 64453347 ,837d2ab5-5aba-11e8-911c-28924ad12c5c,   -4.182000 ,  -56.286000 ,2011-09-07 16:41:00,Brasil,PARÁ,ITAITUBA,Amazônia
 64453345 ,837d2ab3-5aba-11e8-911c-28924ad12c5c,    -.938000 ,  -48.029000 ,2011-09-07 16:41:00,Brasil,PARÁ,SÃO CAETANO DE ODIVELAS,Amazônia
 64453344 ,837d2ab2-5aba-11e8-911c-28924ad12c5c,   -1.314000 ,  -49.006000 ,2011-09-07 16:41:00,Brasil,PARÁ,PONTA DE PEDRAS,Amazônia
 64453342 ,837d2ab0-5aba-11e8-911c-28924ad12c5c,   -4.346000 ,  -56.304000 ,2011-09-07 16:41:00,Brasil,PARÁ,ITAITUBA,Amazônia
